cumulative_reward,cral,cr,successful_landing,boundary_counter,landing_attempts,movement_ratio
-5.699999999999999,0.02102102102102099,0.02102102102102099,True,7,8,0.2912621359223301
-107.69999999999999,0.0,0.03448275862068961,False,1,9,1.0
-109.39999999999999,0.0,0.020161290322580627,False,5,9,1.0
-0.30000000000000004,0.0,0.0,True,0,1,0.03669724770642202
-0.1,0.0,0.0,True,0,1,0.01639344262295082
0.0,0.0,0.0,True,0,1,0.014705882352941176
20.199999999999992,0.11157024793388426,0.11157024793388426,True,0,2,0.0661764705882353
-8.499999999999995,0.0,0.0,True,1,7,0.44
-105.49999999999999,0.0,0.07199999999999995,False,5,15,1.0
1.6999999999999988,0.0358744394618834,0.0358744394618834,True,0,4,0.43478260869565216
-1.4000000000000001,0.0,0.0,True,0,2,0.140625
1.4,0.011695906432748537,0.011695906432748537,True,0,1,0.03571428571428571
0.0,0.0,0.0,True,0,1,0.009900990099009901
-0.30000000000000004,0.0,0.0,True,0,1,0.03076923076923077
-107.69999999999999,0.0,0.03349282296650713,False,2,11,1.0
-9.099999999999996,0.0,0.0,True,3,7,0.4634146341463415
0.0,0.0,0.0,True,0,1,0.009523809523809525
5.300000000000002,0.026666666666666616,0.026666666666666616,True,1,1,0.04411764705882353
0.0,0.0,0.0,True,0,1,0.016666666666666666
-20.899999999999984,0.02066115702479343,0.02066115702479343,True,6,16,0.9465648854961832
-0.1,0.0,0.0,True,0,1,0.0392156862745098
0.0,0.0,0.0,True,0,1,0.011363636363636364
-3.3,0.0060606060606061,0.0060606060606061,True,1,5,0.0821917808219178
-0.2,0.0,0.0,True,0,1,0.045454545454545456
-0.1,0.0,0.0,True,0,1,0.01834862385321101
11.0,0.05833333333333335,0.05833333333333335,True,0,1,0.04838709677419355
11.9,0.048387096774193505,0.048387096774193505,True,0,1,0.0392156862745098
0.0,0.0,0.0,True,0,1,0.00819672131147541
-0.5,0.0,0.0,True,0,1,0.05
0.0,0.0,0.0,True,0,1,0.00819672131147541
9.8,0.0670103092783505,0.0670103092783505,True,0,1,0.1346153846153846
-5.299999999999997,0.0,0.0,True,1,3,0.5142857142857142
-0.8999999999999999,0.0,0.0,True,0,1,0.15625
-0.8999999999999999,0.0,0.0,True,0,2,0.029850746268656716
0.0,0.0,0.0,True,0,1,0.009345794392523364
3.6000000000000014,0.03409090909090906,0.03409090909090906,True,0,4,0.2602739726027397
-13.499999999999993,0.0,0.0,True,2,15,0.3125
-47.40000000000004,0.0,0.316793893129771,False,1,12,1.0
-3.5000000000000027,0.032432432432432434,0.032432432432432434,True,0,6,0.4462809917355372
3.9,0.021097046413502074,0.021097046413502074,True,0,1,0.01694915254237288
-0.5,0.0,0.0,True,0,1,0.12
-0.1,0.0,0.0,True,0,1,0.015625
-0.1,0.0,0.0,True,0,1,0.01652892561983471
2.2,0.011194029850746245,0.011194029850746245,True,0,1,0.025423728813559324
0.0,0.0,0.0,True,0,1,0.012345679012345678
10.400000000000004,0.06666666666666665,0.06666666666666665,True,0,2,0.10784313725490197
-0.1,0.0,0.0,True,0,1,0.013793103448275862
-0.30000000000000004,0.0,0.0,True,0,1,0.02702702702702703
0.0,0.0,0.0,True,0,1,0.0125
-0.2,0.0,0.0,True,0,1,0.05357142857142857
-0.1,0.0,0.0,True,0,1,0.021739130434782608
0.0,0.0,0.0,True,0,1,0.019230769230769232
-0.1,0.0,0.0,True,0,1,0.03773584905660377
7.300000000000002,0.045662100456621,0.045662100456621,True,0,1,0.07339449541284404
-6.8,0.013157894736842146,0.013157894736842146,True,6,6,0.24770642201834864
-2.1,0.0,0.0,True,0,3,0.07246376811594203
-1.8,0.0,0.0,True,0,2,0.15853658536585366
-83.90000000000003,0.0,0.3114754098360656,False,3,24,1.0
-137.20000000000007,0.0,0.010948905109489093,False,21,21,1.0
-0.1,0.0,0.0,True,0,1,0.018691588785046728
0.0,0.0,0.0,True,0,1,0.007352941176470588
-117.19999999999999,0.0,0.017921146953404965,False,10,15,1.0
-1.4000000000000004,0.0,0.0,True,0,2,0.16363636363636364
-2.1,0.005617977528089901,0.005617977528089901,True,0,4,0.0975609756097561
0.0,0.0,0.0,True,0,1,0.010526315789473684
12.500000000000004,0.05915492957746482,0.05915492957746482,True,1,4,0.2777777777777778
-0.6,0.0,0.0,True,0,1,0.08139534883720931
0.0,0.0,0.0,True,0,1,0.014084507042253521
0.0,0.0,0.0,True,0,1,0.01639344262295082
12.100000000000007,0.06024096385542166,0.06024096385542166,True,1,4,0.17204301075268819
0.0,0.0,0.0,True,0,1,0.007692307692307693
-0.1,0.0,0.0,True,0,1,0.015037593984962405
15.200000000000001,0.11731843575418999,0.11731843575418999,True,1,1,0.10576923076923077
-122.5,0.0,0.004115226337448541,False,6,17,1.0
0.0,0.0,0.0,True,0,1,0.014084507042253521
0.20000000000000004,0.005681818181818232,0.005681818181818232,True,0,1,0.0707070707070707
-0.4,0.0,0.0,True,0,1,0.054945054945054944
-102.39999999999998,0.0,0.11326860841423947,False,17,15,1.0
-110.5,0.0,0.04040404040404044,False,7,12,1.0
0.0,0.0,0.0,True,0,1,0.0136986301369863
-0.3999999999999998,0.0037878787878787845,0.0037878787878787845,True,0,2,0.09722222222222222
15.500000000000002,0.07067137809187274,0.07067137809187274,True,0,1,0.05172413793103448
0.0,0.0,0.0,True,0,1,0.01818181818181818
0.7000000000000001,0.00983606557377048,0.00983606557377048,True,1,2,0.06741573033707865
1.4,0.010000000000000009,0.010000000000000009,True,0,1,0.024
-3.900000000000001,0.0,0.0,True,1,3,0.2558139534883721
-1.3,0.0,0.0,True,0,1,0.11666666666666667
-11.799999999999994,0.018181818181818188,0.018181818181818188,True,11,8,0.4673913043478261
5.400000000000001,0.02114803625377648,0.02114803625377648,True,0,1,0.0375
-0.5,0.0,0.0,True,0,1,0.06976744186046512
16.299999999999997,0.13291139240506333,0.13291139240506333,True,0,1,0.06521739130434782
-130.20000000000002,0.0,0.032710280373831724,False,19,20,1.0
-77.30000000000003,0.0,0.2067510548523207,False,7,12,1.0
0.0,0.0,0.0,True,0,1,0.009259259259259259
-0.8999999999999999,0.0,0.0,True,0,1,0.11363636363636363
0.0,0.0,0.0,True,0,1,0.010309278350515464
3.1,0.010638297872340385,0.010638297872340385,True,0,1,0.037037037037037035
4.4,0.027906976744186074,0.027906976744186074,True,0,1,0.04424778761061947
-0.1,0.0,0.0,True,0,1,0.019801980198019802
-0.7,0.0,0.0,True,0,1,0.06779661016949153
0.0,0.0,0.0,True,0,1,0.008620689655172414
-0.2,0.0,0.0,True,0,1,0.02112676056338028
-140.40000000000006,0.0,0.005154639175257714,False,15,32,1.0
10.599999999999966,0.08683473389355745,0.08683473389355745,True,0,11,0.5763888888888888
0.0,0.0,0.0,True,0,1,0.01
-15.499999999999982,0.0,0.0,True,1,14,0.5538461538461539
-12.399999999999991,0.0,0.0,True,3,12,0.5256410256410257
0.0,0.0,0.0,True,0,1,0.010101010101010102
0.0,0.0,0.0,True,0,1,0.010638297872340425
-120.59999999999998,0.0,0.03886925795053009,False,4,24,1.0
0.0,0.0,0.0,True,0,1,0.011627906976744186
3.3000000000000007,0.058020477815699634,0.058020477815699634,True,5,8,0.22857142857142856
-122.29999999999998,0.0,0.0,False,0,20,1.0
-5.499999999999997,0.0,0.0,True,2,5,0.37037037037037035
-1.4000000000000001,0.0,0.0,True,0,1,0.21739130434782608
0.0,0.0,0.0,True,0,1,0.011235955056179775
-0.5,0.0,0.0,True,0,1,0.0410958904109589
6.8000000000000025,0.045226130653266305,0.045226130653266305,True,0,1,0.03355704697986577
-89.8,0.0,0.17370892018779338,False,5,15,1.0
-0.1,0.0,0.0,True,0,1,0.015503875968992248
-0.1,0.0,0.0,True,0,1,0.031746031746031744
0.0,0.0,0.0,True,0,1,0.008333333333333333
-0.2,0.0,0.0,True,0,1,0.02608695652173913
14.800000000000004,0.056657223796033995,0.056657223796033995,True,0,2,0.05303030303030303
0.0,0.0,0.0,True,0,1,0.007575757575757576
0.0,0.0,0.0,True,0,1,0.009009009009009009
-7.299999999999992,0.0,0.0,True,1,4,0.5376344086021505
0.0,0.0,0.0,True,0,1,0.007575757575757576
36.29999999999993,0.17525773195876293,0.17525773195876293,True,3,17,0.7640449438202247
11.100000000000001,0.06698564593301437,0.06698564593301437,True,0,1,0.03076923076923077
0.0,0.0,0.0,True,0,1,0.012345679012345678
6.0,0.036036036036036,0.036036036036036,True,0,1,0.03571428571428571
0.0,0.0,0.0,True,0,1,0.014705882352941176
-5.399999999999997,0.04020100502512558,0.04020100502512558,True,6,8,0.3014705882352941
-0.4,0.0,0.0,True,0,1,0.034722222222222224
-97.49999999999999,0.0,0.10810810810810811,False,14,23,1.0
5.200000000000001,0.035175879396984966,0.035175879396984966,True,0,1,0.05555555555555555
0.0,0.0,0.0,True,0,1,0.006896551724137931
-99.5,0.0,0.06593406593406592,False,3,10,1.0
-0.1,0.0,0.0,True,0,1,0.023255813953488372
-120.4,0.0,0.0505050505050505,False,9,18,1.0
0.0,0.0,0.0,True,0,1,0.015625
12.3,0.0714285714285714,0.0714285714285714,True,0,1,0.09090909090909091
-3.1,0.004566210045662156,0.004566210045662156,True,3,2,0.1553398058252427
7.000000000000001,0.027439024390243927,0.027439024390243927,True,0,1,0.02857142857142857
-0.2,0.0,0.0,True,0,1,0.05660377358490566
0.0,0.0,0.0,True,0,1,0.007352941176470588
-0.30000000000000004,0.0,0.0,True,0,1,0.057971014492753624
-0.1,0.0,0.0,True,0,1,0.014084507042253521
-3.600000000000001,0.0,0.0,True,1,3,0.3275862068965517
-0.6,0.0,0.0,True,0,1,0.07954545454545454
-0.1,0.0,0.0,True,0,1,0.018518518518518517
-120.69999999999999,0.0,0.0,False,5,11,1.0
-111.29999999999998,0.0,0.003875968992248069,False,2,9,1.0
-0.19999999999999976,0.008021390374331583,0.008021390374331583,True,0,3,0.15789473684210525
0.0,0.0,0.0,True,0,1,0.013157894736842105
5.000000000000017,0.07823129251700678,0.07823129251700678,True,4,12,0.3515625
-12.899999999999988,0.0,0.0,True,2,10,0.9014084507042254
4.400000000000003,0.0444444444444444,0.0444444444444444,True,0,2,0.10135135135135136
-107.19999999999999,0.0,0.05769230769230771,False,2,17,1.0
-2.5,0.0,0.0,True,1,3,0.06060606060606061
-0.1,0.0,0.0,True,0,1,0.024390243902439025
9.200000000000003,0.061224489795918324,0.061224489795918324,True,0,1,0.06097560975609756
11.100000000000001,0.037135278514588865,0.037135278514588865,True,0,1,0.014184397163120567
-0.5,0.0,0.0,True,0,1,0.06896551724137931
-88.39999999999999,0.0,0.16772151898734178,False,4,26,1.0
3.1,0.016528925619834656,0.016528925619834656,True,0,1,0.02531645569620253
-10.599999999999996,0.0,0.0,True,4,10,0.19863013698630136
4.900000000000003,0.0368421052631579,0.0368421052631579,True,0,1,0.06779661016949153
-0.5,0.0,0.0,True,0,1,0.04918032786885246
-3.400000000000001,0.009216589861751112,0.009216589861751112,True,1,4,0.23684210526315788
-30.700000000000042,0.0,0.0,True,8,25,0.8
-0.4,0.0,0.0,True,0,1,0.09615384615384616
0.0,0.0,0.0,True,0,1,0.012987012987012988
0.0,0.0,0.0,True,0,1,0.011235955056179775
-0.1,0.0,0.0,True,0,1,0.015873015873015872
4.200000000000001,0.02941176470588236,0.02941176470588236,True,0,2,0.1440677966101695
0.0,0.0,0.0,True,0,1,0.014285714285714285
0.0,0.0,0.0,True,0,1,0.018867924528301886
2.2,0.00983606557377048,0.00983606557377048,True,0,1,0.022058823529411766
-2.9000000000000004,0.0,0.0,True,0,4,0.16901408450704225
-3.6,0.0,0.0,True,3,2,0.10236220472440945
-8.499999999999996,0.0,0.0,True,2,7,0.2714285714285714
-0.2,0.0,0.0,True,0,1,0.02608695652173913
1.4,0.0073800738007380184,0.0073800738007380184,True,0,1,0.022556390977443608
-5.1,0.0,0.0,True,0,4,0.5074626865671642
-0.2,0.0,0.0,True,0,1,0.02586206896551724
0.0,0.0,0.0,True,0,1,0.013157894736842105
13.000000000000002,0.05927835051546393,0.05927835051546393,True,2,4,0.30120481927710846
0.0,0.0,0.0,True,0,1,0.011235955056179775
0.0,0.0,0.0,True,0,1,0.008928571428571428
10.500000000000007,0.08910891089108908,0.08910891089108908,True,0,4,0.17054263565891473
-0.7,0.0,0.0,True,0,1,0.11940298507462686
3.1,0.01139601139601143,0.01139601139601143,True,0,1,0.015625
-89.69999999999997,0.0,0.2293233082706767,False,5,36,1.0
2.2,0.0075949367088608,0.0075949367088608,True,0,1,0.04225352112676056
-1.3,0.0038610038610038533,0.0038610038610038533,True,0,2,0.21621621621621623
-8.299999999999995,0.05283018867924527,0.05283018867924527,True,13,10,0.9142857142857143
-0.1,0.0,0.0,True,0,1,0.025974025974025976
-0.1,0.0,0.0,True,0,1,0.015037593984962405
-107.79999999999997,0.0,0.16666666666666663,False,12,30,1.0
-0.1,0.0,0.0,True,0,1,0.0392156862745098
-4.399999999999999,0.00692041522491349,0.00692041522491349,True,0,6,0.25
0.0,0.0,0.0,True,0,1,0.009708737864077669
-0.1,0.0,0.0,True,0,1,0.03076923076923077
0.0,0.0,0.0,True,0,1,0.019230769230769232
-7.499999999999994,0.0,0.0,True,3,4,0.43010752688172044
4.6000000000000005,0.032258064516129004,0.032258064516129004,True,0,1,0.03614457831325301
19.99999999999996,0.22580645161290325,0.22580645161290325,True,6,8,0.42142857142857143
-106.79999999999998,0.0,0.15361445783132532,False,22,34,1.0
-3.199999999999997,0.0337078651685393,0.0337078651685393,True,4,7,0.4326923076923077
0.0,0.0,0.0,True,0,1,0.01639344262295082
-115.99999999999996,0.0,0.13432835820895528,False,24,27,1.0
-127.60000000000002,0.0,0.0,False,2,22,1.0
-0.2,0.0,0.0,True,0,1,0.05084745762711865
-2.6,0.0,0.0,True,0,4,0.09473684210526316
-8.799999999999997,0.0,0.0,True,6,5,0.27358490566037735
0.0,0.0,0.0,True,0,1,0.014705882352941176
-1.9000000000000008,0.0,0.0,True,0,2,0.14285714285714285
-0.2,0.0,0.0,True,0,1,0.046875
-0.2,0.0,0.0,True,0,1,0.025
-6.699999999999998,0.0,0.0,True,2,7,0.1360544217687075
-1.0999999999999883,0.07729468599033817,0.07729468599033817,True,4,10,1.0
-109.79999999999998,0.0,0.060810810810810856,False,9,17,1.0
0.0,0.0,0.0,True,0,1,0.017543859649122806
0.0,0.0,0.0,True,0,1,0.013888888888888888
9.300000000000002,0.04761904761904767,0.04761904761904767,True,0,1,0.045454545454545456
0.0,0.0,0.0,True,0,1,0.018518518518518517
11.100000000000001,0.06008583690987124,0.06008583690987124,True,0,1,0.015151515151515152
-0.1,0.0,0.0,True,0,1,0.02631578947368421
4.300000000000002,0.03738317757009346,0.03738317757009346,True,1,6,0.23684210526315788
-0.2,0.0,0.0,True,0,1,0.06
0.0,0.0,0.0,True,0,1,0.014705882352941176
-7.099999999999998,0.0,0.0,True,1,8,0.24742268041237114
2.3000000000000003,0.012711864406779627,0.012711864406779627,True,0,1,0.0273972602739726
-0.4,0.0,0.0,True,0,1,0.07142857142857142
-100.49999999999997,0.0,0.15544041450777202,False,5,18,1.0
-0.6,0.0,0.0,True,0,1,0.1076923076923077
36.99999999999996,0.21724137931034482,0.21724137931034482,True,8,7,0.7285714285714285
-4.7,0.0,0.0,True,1,3,0.379746835443038
-2.600000000000001,0.0,0.0,True,0,2,0.14
-7.799999999999996,0.0,0.0,True,0,8,0.25
-5.299999999999999,0.0,0.0,True,0,4,0.29508196721311475
-28.200000000000028,0.0,0.0,True,2,22,0.9931506849315068
-0.1,0.0,0.0,True,0,1,0.015748031496062992
15.100000000000001,0.07196969696969702,0.07196969696969702,True,0,1,0.031746031746031744
-0.30000000000000004,0.0,0.0,True,0,1,0.02702702702702703
0.0,0.0,0.0,True,0,1,0.011363636363636364
-0.1,0.0,0.0,True,0,1,0.013793103448275862
-0.1,0.0,0.0,True,0,1,0.017857142857142856
-12.29999999999999,0.0,0.0,True,7,7,0.4380952380952381
0.0,0.0,0.0,True,0,1,0.015873015873015872
0.0,0.0,0.0,True,0,1,0.01
0.0,0.0,0.0,True,0,1,0.0125
3.0,0.012658227848101222,0.012658227848101222,True,0,1,0.023622047244094488
0.0,0.0,0.0,True,0,1,0.017543859649122806
-0.5,0.0,0.0,True,0,1,0.08955223880597014
-0.1,0.0,0.0,True,0,1,0.013333333333333334
-0.7999999999999999,0.0,0.0,True,0,1,0.1
0.0,0.0,0.0,True,0,1,0.011363636363636364
0.0,0.0,0.0,True,0,1,0.017857142857142856
-7.3,0.0,0.0,True,1,9,0.2
-75.49999999999999,0.0,0.21376811594202894,False,11,15,1.0
-136.50000000000006,0.0,0.0,False,17,22,1.0
-118.29999999999998,0.0,0.0,False,6,12,1.0
-108.39999999999998,0.0,0.09701492537313428,False,4,25,1.0
18.499999999999993,0.13366336633663367,0.13366336633663367,True,1,3,0.28
-119.99999999999997,0.0,0.02487562189054726,False,4,17,1.0
0.0,0.0,0.0,True,0,1,0.007194244604316547
-128.7,0.0,0.0,False,12,20,1.0
-1.0999999999999999,0.0,0.0,True,0,2,0.045112781954887216
-0.1,0.0,0.0,True,0,1,0.034482758620689655
-138.10000000000005,0.0,0.0,False,27,17,1.0
-0.2,0.0,0.0,True,0,1,0.020134228187919462
-68.20000000000003,0.0,0.3742331288343558,False,1,14,1.0
0.0,0.0,0.0,True,0,1,0.01694915254237288
20.89999999999999,0.0732984293193717,0.0732984293193717,True,1,1,0.07194244604316546
0.0,0.0,0.0,True,0,1,0.01282051282051282
-87.10000000000002,0.0,0.2974137931034483,False,17,29,1.0
-0.1,0.0,0.0,True,0,1,0.01904761904761905
-4.3999999999999995,0.0,0.0,True,2,3,0.21649484536082475
2.2,0.009868421052631526,0.009868421052631526,True,0,1,0.02112676056338028
0.0,0.0,0.0,True,0,1,0.007936507936507936
-0.2,0.0,0.0,True,0,1,0.04225352112676056
-2.7000000000000006,0.0,0.0,True,0,3,0.25806451612903225
0.0,0.0,0.0,True,0,1,0.012345679012345678
-3.400000000000001,0.0,0.0,True,0,4,0.11643835616438356
-2.2,0.0,0.0,True,0,3,0.09401709401709402
14.500000000000007,0.10132158590308371,0.10132158590308371,True,0,5,0.3018867924528302
0.0,0.0,0.0,True,0,1,0.012658227848101266
-0.6,0.0,0.0,True,0,1,0.0625
15.100000000000001,0.06756756756756754,0.06756756756756754,True,0,1,0.08196721311475409
-0.2,0.0,0.0,True,0,1,0.05
0.0,0.0,0.0,True,0,1,0.009009009009009009
11.700000000000001,0.048192771084337394,0.048192771084337394,True,0,1,0.13186813186813187
0.0,0.0,0.0,True,0,1,0.019230769230769232
-3.3000000000000003,0.03980099502487566,0.03980099502487566,True,5,7,0.64
0.0,0.0,0.0,True,0,1,0.019230769230769232
-0.30000000000000004,0.0,0.0,True,0,1,0.0392156862745098
2.500000000000005,0.08376963350785338,0.08376963350785338,True,3,8,0.7857142857142857
2.3000000000000003,0.013215859030836996,0.013215859030836996,True,0,1,0.013986013986013986
0.0,0.0,0.0,True,0,1,0.008130081300813009
20.299999999999994,0.1842105263157895,0.1842105263157895,True,1,2,0.19230769230769232
-15.099999999999984,0.19718309859154926,0.19718309859154926,True,10,35,0.9105691056910569
-6.199999999999997,0.03103448275862064,0.03103448275862064,True,12,6,0.2391304347826087
-5.6000000000000005,0.0,0.0,True,2,5,0.1875
0.0,0.0,0.0,True,0,1,0.014925373134328358
-0.30000000000000004,0.0,0.0,True,0,1,0.03669724770642202
19.599999999999994,0.11904761904761907,0.11904761904761907,True,2,7,0.5692307692307692
-112.3,0.0,0.014150943396226467,False,8,8,1.0
-127.50000000000006,0.0,0.09958506224066388,False,24,29,1.0
-0.2,0.0,0.0,True,0,1,0.0379746835443038
4.700000000000001,0.029535864978902926,0.029535864978902926,True,0,2,0.02877697841726619
-4.3999999999999995,0.0,0.0,True,2,3,0.14685314685314685
3.9,0.02631578947368418,0.02631578947368418,True,0,1,0.02127659574468085
-2.3000000000000003,0.0,0.0,True,0,3,0.13333333333333333
-81.69999999999999,0.0,0.2094240837696335,False,3,11,1.0
0.0,0.0,0.0,True,0,1,0.009900990099009901
-7.799999999999998,0.0,0.0,True,1,9,0.3424657534246575
5.3,0.0228013029315961,0.0228013029315961,True,0,1,0.0392156862745098
-114.89999999999998,0.0,0.0365296803652968,False,5,16,1.0
-104.49999999999999,0.0,0.09056603773584904,False,11,16,1.0
0.0,0.0,0.0,True,0,1,0.006993006993006993
-1.4000000000000001,0.0,0.0,True,0,1,0.11194029850746269
0.0,0.0,0.0,True,0,1,0.008130081300813009
0.0,0.0,0.0,True,0,1,0.009615384615384616
-1.2,0.0,0.0,True,0,1,0.13402061855670103
-81.50000000000004,0.0,0.1657608695652174,False,1,29,1.0
-2.8,0.0,0.0,True,1,3,0.11956521739130435
3.1,0.022471910112359605,0.022471910112359605,True,0,1,0.013888888888888888
-6.399999999999996,0.0,0.0,True,0,6,0.3977272727272727
-97.3,0.0,0.059490084985835745,False,1,13,1.0
0.6000000000000001,0.007352941176470562,0.007352941176470562,True,0,1,0.03260869565217391
-34.90000000000002,0.0080971659919028,0.0080971659919028,True,12,30,0.9302325581395349
-5.1,0.0,0.0,True,2,5,0.11678832116788321
-11.999999999999995,0.01764705882352946,0.01764705882352946,True,3,14,0.5212765957446809
7.700000000000001,0.04524886877828049,0.04524886877828049,True,0,1,0.07547169811320754
-0.6,0.0,0.0,True,0,1,0.06140350877192982
-0.1,0.0,0.0,True,0,1,0.018018018018018018
0.0,0.0,0.0,True,0,1,0.006802721088435374
11.8,0.09036144578313254,0.09036144578313254,True,0,1,0.027777777777777776
-0.30000000000000004,0.0,0.0,True,0,1,0.06349206349206349
0.0,0.0,0.0,True,0,1,0.018867924528301886
0.0,0.0,0.0,True,0,1,0.01694915254237288
-5.999999999999997,0.0,0.0,True,0,3,0.4260869565217391
-96.69999999999999,0.0,0.10859728506787325,False,3,11,1.0
11.9,0.06000000000000005,0.06000000000000005,True,0,1,0.020618556701030927
-0.5999999999999999,0.07798165137614677,0.07798165137614677,True,6,9,0.5728155339805825
17.1,0.06702412868632712,0.06702412868632712,True,3,1,0.1935483870967742
-4.000000000000001,0.0,0.0,True,3,2,0.2
0.0,0.0,0.0,True,0,1,0.007575757575757576
13.500000000000002,0.08333333333333337,0.08333333333333337,True,0,1,0.017857142857142856
-14.699999999999987,0.0,0.0,True,3,12,0.6095238095238096
-75.70000000000003,0.0,0.28510638297872337,False,8,22,1.0
-7.199999999999996,0.0,0.0,True,0,8,0.3069306930693069
-2.8000000000000003,0.0,0.0,True,0,3,0.2786885245901639
15.9,0.09615384615384615,0.09615384615384615,True,0,1,0.014598540145985401
-0.9999999999999999,0.0,0.0,True,0,1,0.15492957746478872
-128.6,0.0,0.09933774834437081,False,15,34,1.0
-0.2,0.0,0.0,True,0,1,0.036585365853658534
-1.4000000000000004,0.0,0.0,True,0,2,0.10588235294117647
-123.29999999999998,0.0,0.0,False,13,15,1.0
0.0,0.0,0.0,True,0,1,0.00909090909090909
19.0,0.12765957446808507,0.12765957446808507,True,0,1,0.024193548387096774
-117.59999999999998,0.0,0.0,False,4,10,1.0
-1.8000000000000005,0.0,0.0,True,0,2,0.12264150943396226
2.4000000000000057,0.046025104602510414,0.046025104602510414,True,2,5,0.35365853658536583
-107.89999999999999,0.0,0.03418803418803418,False,10,5,1.0
-1.0999999999999999,0.0,0.0,True,0,1,0.11428571428571428
-6.999999999999989,0.06748466257668717,0.06748466257668717,True,11,13,0.8320610687022901
0.0,0.0,0.0,True,0,1,0.009900990099009901
18.8,0.16551724137931034,0.16551724137931034,True,0,1,0.058823529411764705
-0.7000000000000003,0.015706806282722474,0.015706806282722474,True,0,3,0.29850746268656714
-125.3,0.0,0.00497512437810943,False,9,17,1.0
3.9,0.014204545454545414,0.014204545454545414,True,0,1,0.013333333333333334
-3.4000000000000012,0.0,0.0,True,1,2,0.18253968253968253
-9.499999999999995,0.0,0.0,True,5,6,0.3130434782608696
-2.8000000000000007,0.0,0.0,True,0,3,0.27419354838709675
-8.699999999999998,0.0166204986149584,0.0166204986149584,True,8,6,0.5918367346938775
-0.5,0.0,0.0,True,0,1,0.1
-122.5,0.0,0.0,False,1,20,1.0
-0.9999999999999999,0.0,0.0,True,0,1,0.0873015873015873
0.0,0.0,0.0,True,0,1,0.01639344262295082
-0.1,0.0,0.0,True,0,1,0.014084507042253521
-115.09999999999998,0.0,0.10795454545454541,False,11,22,1.0
0.6000000000000001,0.005025125628140725,0.005025125628140725,True,0,1,0.029411764705882353
23.5,0.13888888888888884,0.13888888888888884,True,0,1,0.0821917808219178
-0.2,0.0,0.0,True,0,1,0.02608695652173913
-127.30000000000001,0.0,0.0,False,14,16,1.0
14.3,0.0625,0.0625,True,2,2,0.18823529411764706
0.0,0.0,0.0,True,0,1,0.006896551724137931
0.0,0.0,0.0,True,0,1,0.017857142857142856
-0.1,0.0,0.0,True,0,1,0.03278688524590164
-128.4,0.0,0.006711409395973145,False,6,23,1.0
-0.30000000000000004,0.0,0.0,True,0,1,0.047058823529411764
-9.299999999999994,0.0,0.0,True,0,9,0.6216216216216216
-7.1000000000000005,0.02371541501976282,0.02371541501976282,True,4,8,0.4576271186440678
-29.400000000000027,0.0,0.0,True,7,27,0.9897959183673469
-114.09999999999998,0.0,0.0,False,4,10,1.0
0.0,0.0,0.0,True,0,1,0.01818181818181818
-0.5,0.0,0.0,True,0,1,0.045454545454545456
6.200000000000001,0.031746031746031744,0.031746031746031744,True,0,1,0.041666666666666664
-112.79999999999998,0.0,0.13888888888888884,False,17,34,1.0
-0.1,0.0,0.0,True,0,1,0.014925373134328358
0.0,0.0,0.0,True,0,1,0.009523809523809525
0.0,0.0,0.0,True,0,1,0.0072992700729927005
0.0,0.0,0.0,True,0,1,0.007352941176470588
-3.3000000000000007,0.0,0.0,True,0,4,0.12030075187969924
-20.999999999999982,0.017241379310344862,0.017241379310344862,True,10,18,0.7363636363636363
-0.6,0.0,0.0,True,0,1,0.06086956521739131
1.5999999999999996,0.014962593516209433,0.014962593516209433,True,1,2,0.1826086956521739
-0.30000000000000004,0.0,0.0,True,0,1,0.05405405405405406
-86.20000000000002,0.0,0.20205479452054798,False,13,22,1.0
0.0,0.0,0.0,True,0,1,0.011764705882352941
14.200000000000001,0.09375,0.09375,True,0,1,0.06
-80.90000000000006,0.0,0.2520661157024794,False,12,18,1.0
0.0,0.0,0.0,True,0,1,0.007194244604316547
0.0,0.0,0.0,True,0,1,0.008403361344537815
0.0,0.0,0.0,True,0,1,0.007518796992481203
-0.1,0.0,0.0,True,0,1,0.015873015873015872
0.0,0.0,0.0,True,0,1,0.00909090909090909
14.400000000000006,0.06705539358600587,0.06705539358600587,True,1,4,0.1559633027522936
-3.4000000000000004,0.0,0.0,True,0,4,0.1328125
-4.1,0.017241379310344862,0.017241379310344862,True,5,6,0.2631578947368421
-125.30000000000001,0.0,0.05128205128205132,False,3,31,1.0
0.0,0.0,0.0,True,0,1,0.017241379310344827
0.0,0.0,0.0,True,0,1,0.01282051282051282
25.299999999999986,0.1009174311926605,0.1009174311926605,True,0,1,0.21428571428571427
-0.30000000000000004,0.0,0.0,True,0,1,0.02877697841726619
-0.30000000000000004,0.0,0.0,True,0,1,0.06779661016949153
0.0,0.0,0.0,True,0,1,0.007575757575757576
-0.1,0.0,0.0,True,0,1,0.03636363636363636
0.0,0.0,0.0,True,0,1,0.015151515151515152
-97.3,0.0,0.09895833333333337,False,3,8,1.0
0.0,0.0,0.0,True,0,1,0.014705882352941176
-3.000000000000001,0.0,0.0,True,1,2,0.296875
0.0,0.0,0.0,True,0,1,0.011627906976744186
1.5000000000000064,0.0535714285714286,0.0535714285714286,True,3,3,0.5490196078431373
0.0,0.0,0.0,True,0,1,0.009900990099009901
0.0,0.0,0.0,True,0,1,0.010752688172043012
